GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Influence Score	Post Title	Post Type	Image URL	Brand
1121881636105269249		http://twitter.com/AlisonCraft10/status/1121881636105269249	#UnitedStates #Canada #Australia #germanywithluv #Belgium #UnitedKingdom #frances #BongaCams #webcamtoy #webcamcolombia #collegeadmissionsscandal #CollegeCheatingScandal visit link https://t.co/73tN6sfgpc https://t.co/rnZW0SBtFl	@AlisonCraft10	Alison Craft	Canada	Ontario		Neutral	Neutral	Twitter	F					"#UnitedStates  #Canada  #Australia  #germanywithluv  #Belgium  #UnitedKingdom  #frances  #BongaCams  #webcamtoy  #webcamcolombia  #collegeadmissionsscandal  #CollegeCheatingScandal  visit link https://t.co/73tN6sfgpc https://t.co/rnZW0SBtFl"	Tweet		
1121851049499865089		http://twitter.com/kindman69/status/1121851049499865089	RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	@kindman69	coochiepls				Neutral	Neutral	Twitter						RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	Retweet		
1121850240632545280		http://twitter.com/walker_merritt/status/1121850240632545280	RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	@walker_merritt	Merritt Walker	United States of America	Florida	West Palm Beach	Neutral	Neutral	Twitter	M					RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	Retweet		
1121891652736626688		http://twitter.com/PetitoJ/status/1121891652736626688	RT @DineshDSouza Seems these Hollywood stars who bribe and cheat on college admissions for their spoiled, dull-witted offspring are all progressives! They blabber about social justice but seek to live by a different standard, above the law and above the rest of us #CollegeCheatingScandal	@PetitoJ	John J Petito				Neutral	Neutral	Twitter	M					RT @DineshDSouza Seems these Hollywood stars who bribe and cheat on college admissions for their spoiled, dull-witted offspring are all progressives! They blabber about social justice but seek to live by a different standard, above the law and above the rest of us #CollegeCheatingScandal	Retweet		
1121902524011827201		http://twitter.com/AlisonCraft10/status/1121902524011827201	#UnitedStates #Canada #Australia #germanywithluv #Belgium #UnitedKingdom #frances #BongaCams #webcamtoy #webcamcolombia #collegeadmissionsscandal #CollegeCheatingScandal visit link https://t.co/73tN6sfgpc https://t.co/nhpwUQ3YqI	@AlisonCraft10	Alison Craft	Canada	Ontario		Neutral	Neutral	Twitter	F					"#UnitedStates  #Canada  #Australia  #germanywithluv  #Belgium  #UnitedKingdom  #frances  #BongaCams  #webcamtoy  #webcamcolombia  #collegeadmissionsscandal  #CollegeCheatingScandal  visit link https://t.co/73tN6sfgpc https://t.co/nhpwUQ3YqI"	Tweet		
1121738742040080384		http://twitter.com/Logar539/status/1121738742040080384	Trump children got away with things because they didn't know it was dishonest, so why shouldn't she? I don't believe either one of them, do you? #CollegeCheatingScandal	@Logar539	Lora Garver				Negative	Unclassified	Twitter	F					Trump children got away with things because they didn't know it was dishonest, so why shouldn't she? I don't believe either one of them, do you? #CollegeCheatingScandal	Tweet		
1121580848950775809		http://twitter.com/Micheal43200234/status/1121580848950775809	Any unpaid bills, daddy is here for you, I'll spoil you with my money I just need you to be loyal and trustworthy #SugarBabies #sugarbabywanted #SugarDaddySerious #sugardaddies #sugardaddyforme #collegegirlsusa #CollegeCheatingScandal #sugardaddywanted #Philanthropist	@Micheal43200234	Michealfulton				Positive	Joy	Twitter						"Any unpaid bills, daddy is here for you, I'll spoil you with my money I just need you to be loyal and trustworthy #SugarBabies #sugarbabywanted #SugarDaddySerious #sugardaddies #sugardaddyforme #collegegirlsusa #CollegeCheatingScandal #sugardaddywanted #Philanthropist"	Tweet		
1121674018208256000		http://twitter.com/AlisonCraft10/status/1121674018208256000	enjoy cams >>> https://t.co/73tN6sfgpc #UnitedStates #Canada #Australia #germanywithluv #Belgium #UnitedKingdom #frances #BongaCams #webcamtoy #webcamcolombia #collegeadmissionsscandal #CollegeCheatingScandal https://t.co/ZZI9nPloHq	@AlisonCraft10	Alison Craft	Canada	Ontario		Neutral	Neutral	Twitter	F					"enjoy cams >>> https://t.co/73tN6sfgpc #UnitedStates  #Canada  #Australia  #germanywithluv  #Belgium  #UnitedKingdom  #frances  #BongaCams  #webcamtoy  #webcamcolombia  #collegeadmissionsscandal  #CollegeCheatingScandal https://t.co/ZZI9nPloHq"	Tweet		
1121688496442413058		http://twitter.com/bernardjames440/status/1121688496442413058	#If you’re under 28 follow me for $5000 weekly. I don’t want scammers and fake sugarbabies No explanation needed. RT,follow and dm to get your $5000 #SugarDaddy #sugardaddytwitter #sugardaddydating #CollegeCheatingScandal #SugarBabieswanted	@bernardjames440	Bernard James	United States of America	Ohio		Negative	Anger	Twitter	M					"#If you’re under 28 follow me for $5000 weekly. I don’t want scammers and fake sugarbabies No explanation needed. RT,follow and dm to get your $5000  #SugarDaddy #sugardaddytwitter #sugardaddydating #CollegeCheatingScandal #SugarBabieswanted"	Tweet		
1121852402284548096		http://twitter.com/AllieinMO/status/1121852402284548096	RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	@AllieinMO	Allie	United States of America			Neutral	Neutral	Twitter	F					RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	Retweet		
1121898526047449090		http://twitter.com/ednewbold/status/1121898526047449090	RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	@ednewbold	Ed - a white guy - Newbold	United States of America	Ohio	Columbus	Neutral	Neutral	Twitter	M					RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	Retweet		
1121852009987092485		http://twitter.com/Isitreality11/status/1121852009987092485	#LoriLoughlin 'shocked and saddened' by ruin over #collegeadmissionsscandal #CollegeCheatingScandal https://t.co/iQvyBoV1gu	@Isitreality11	whatjusthappened??	United States of America	New York	New York	Negative	Surprise	Twitter						#LoriLoughlin 'shocked and saddened' by ruin over #collegeadmissionsscandal #CollegeCheatingScandal https://t.co/iQvyBoV1gu	Tweet		
1121847940715360257		http://twitter.com/Prof_WCByrd/status/1121847940715360257	RT @SarahOvink Hey, I wrote a thing! Thanks to @Prof_WCByrd and the @contextsmag editorial team for hosting a college admissions online symposium in the wake of #CollegeCheatingScandal https://t.co/12q9qRXYmv	@Prof_WCByrd	W. Carson Byrd	United States of America	Kentucky	Louisville	Neutral	Neutral	Twitter	M					RT @SarahOvink Hey, I wrote a thing! Thanks to @Prof_WCByrd and the @contextsmag editorial team for hosting a college admissions online symposium in the wake of #CollegeCheatingScandal https://t.co/12q9qRXYmv	Retweet		
1121902395863252992		http://twitter.com/scottgtweets/status/1121902395863252992	RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	@scottgtweets	Scott Gee - 🇺🇸♥️🐉				Neutral	Neutral	Twitter	M					RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	Retweet		
1121878945794859013		http://twitter.com/WyKodie/status/1121878945794859013	RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	@WyKodie	Dea				Neutral	Neutral	Twitter	F					RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	Retweet		
1121773527567302656		http://twitter.com/DavidNa27064484/status/1121773527567302656	RT @DIFS2019 Such a hot video....the way she slowly moves her ass on this big dick is fucking amazing.... #difs2019 #difs #sexypic #CollegeCheatingScandal #college #freshman #collegelife #pussy https://t.co/qcwOpKFpyg https://t.co/IoQM2FzEUe	@DavidNa27064484	David Nathan				Positive	Joy	Twitter	M					"RT @DIFS2019 Such a hot video....the way she slowly moves her ass on this big dick is fucking amazing....  #difs2019 #difs #sexypic #CollegeCheatingScandal #college #freshman #collegelife #pussy https://t.co/qcwOpKFpyg https://t.co/IoQM2FzEUe"	Retweet		
1121878011622694912		http://twitter.com/RobertTodd2018/status/1121878011622694912	RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	@RobertTodd2018	Robert Todd Bledsoe	United States of America	Indiana		Neutral	Neutral	Twitter	M					RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	Retweet		
1121611109650370560		http://twitter.com/msarahlf/status/1121611109650370560	"RT @cordes_rj ""among these 332 commissioners, 221 (67%) have a potential conflict of interest: employment at an institution of post secondary education that their agency accredits, of these 221, 196 (89%) are currently employed as administrators."" #educationreform #CollegeCheatingScandal #real https://t.co/0eQItnrOma"	@msarahlf	sarah murphy	United States of America	New York	New York	Neutral	Neutral	Twitter	F					"RT @cordes_rj ""among these 332 commissioners, 221 (67%) have a potential conflict of interest: employment at an institution of post secondary education that their agency accredits, of these 221, 196 (89%) are currently employed as administrators."" #educationreform #CollegeCheatingScandal #real https://t.co/0eQItnrOma"	Retweet		
1121851032886071301		http://twitter.com/vroom_patricia/status/1121851032886071301	RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	@vroom_patricia	Patricia Vroom				Neutral	Neutral	Twitter	F					RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	Retweet		
1121882926361337856		http://twitter.com/Avox7777/status/1121882926361337856	RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	@Avox7777	Richard Lucas				Neutral	Neutral	Twitter	M					RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	Retweet		
1121858187949486082		http://twitter.com/SawyerAndrew/status/1121858187949486082	RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	@SawyerAndrew	Andrew Sawyer	United States of America	Tennessee	Memphis	Neutral	Neutral	Twitter	M					RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	Retweet		
1121765870060150784		http://twitter.com/NYUDocs/status/1121765870060150784	How do you teach your children about #academic integrity? How do you handle a child who #cheats on a #test? Researcher David Rettinger, PhD @TweetCAI joins #AboutOurKids LIVE 9-930amET in light of the #collegecheatingscandal @SIRIUSXM ✍️	@NYUDocs	Doctor Radio				Neutral	Neutral	Twitter						How do you teach your children about #academic integrity? How do you handle a child who #cheats on a #test? Researcher David Rettinger, PhD @TweetCAI joins #AboutOurKids LIVE 9-930amET in light of the #collegecheatingscandal @SIRIUSXM ✍️	Tweet		
1121887555811602432		http://twitter.com/nwtony/status/1121887555811602432	RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	@nwtony	Tony Printz				Neutral	Neutral	Twitter	M					RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	Retweet		
1121650180107845632		http://twitter.com/LaVerneWright13/status/1121650180107845632	RT @TalbertSwan Remember Tanya McDowell? She got 12 yrs for sending her 6 yr old son to Norwalk CT’s Brookside Elementary School while she ‘lived’ in Bridgeport, even though she was homeless. She was convicted of 1st-degree larceny for “stealing“ an education. But, #CollegeCheatingScandal https://t.co/sDnGLHlxwk	@LaVerneWright13	LaVerne				Neutral	Sadness	Twitter	F					"RT @TalbertSwan Remember Tanya McDowell? She got 12 yrs for sending her 6 yr old son to Norwalk CT’s Brookside Elementary School while she ‘lived’ in Bridgeport, even though she was homeless.  She was convicted of 1st-degree larceny for “stealing“ an education. But, #CollegeCheatingScandal https://t.co/sDnGLHlxwk"	Retweet		
1121852060264271873		http://twitter.com/PiechRon/status/1121852060264271873	RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	@PiechRon	Ron Piech Jr.				Neutral	Neutral	Twitter	M					RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	Retweet		
1121851210967830529		http://twitter.com/ChristieFitzma1/status/1121851210967830529	RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	@ChristieFitzma1	Fitz				Neutral	Neutral	Twitter						RT @thedailybeast The #CollegeCheatingScandal's biggest clients were reportedly from China https://t.co/9cO4lT5UTH	Retweet		
