GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Influence Score	Post Title	Post Type	Image URL	Brand
1118106894982361088		http://twitter.com/Lboogie926/status/1118106894982361088	"I uploaded a new episode, ""Lori Loughlin College Scandall, Kodak Black Disrespects Lauren London & Nipsey Hussle"", on #spreaker #boxer #boxing #coachella #coachella2019 #collegeadmissionsscandal #damonfeldman #felicityhuffman #independentmedia #nipsey https://t.co/xCMbtPLpte"	@Lboogie926	lauren_sizzle	United States of America	Pennsylvania	Philadelphia	Neutral	Neutral	Twitter	F					"I uploaded a new episode, ""Lori Loughlin College Scandall, Kodak Black Disrespects Lauren London & Nipsey Hussle"", on #spreaker #boxer #boxing #coachella #coachella2019 #collegeadmissionsscandal #damonfeldman #felicityhuffman #independentmedia #nipsey https://t.co/xCMbtPLpte"	Tweet		
1118234610431868930		http://twitter.com/luvmickee/status/1118234610431868930	RT @TheTalkCBS The New York Times reports some kids have been notified that they could be targeted in the investigation of the #collegeadmissionsscandal. 🗣Do you think the kids should be charged if they knew? https://t.co/gJyHCrScBT	@luvmickee	CatDi				Neutral	Neutral	Twitter						"RT @TheTalkCBS The New York Times reports some kids have been notified that they could be targeted in the investigation of the #collegeadmissionsscandal. 🗣Do you think the kids should be charged if they knew? https://t.co/gJyHCrScBT"	Retweet		
1117993809797877761		http://twitter.com/CharlesBLedford/status/1117993809797877761	RT @EpochTimes Actress Lori Loughlin has been reluctant to enter a guilty plea in the #CollegeAdmissionsScandal because she's “very concerned” about how it would affect her daughters’ reputations, along with their feelings for their mother. https://t.co/0FV8VCiRa0	@CharlesBLedford	Charles B. Ledford	United States of America	Florida		Neutral	Neutral	Twitter	M					RT @EpochTimes Actress Lori Loughlin has been reluctant to enter a guilty plea in the #CollegeAdmissionsScandal because she's “very concerned” about how it would affect her daughters’ reputations, along with their feelings for their mother. https://t.co/0FV8VCiRa0	Retweet		
1117965724922736645		http://twitter.com/dilanesper/status/1117965724922736645	she may need to serve from serious jail time #CollegeAdmissionsScandal https://t.co/hxYCYIhN2E	@dilanesper	Dilan Esper	United States of America	California	Los Angeles	Neutral	Unclassified	Twitter	F					she may need to serve from serious jail time #CollegeAdmissionsScandal https://t.co/hxYCYIhN2E	Tweet		
1117964214545670144		http://twitter.com/BettyWBC/status/1117964214545670144	RT @AbiWBC IN case you've been missing @GodSmacksU Weeks In Review...https://t.co/c1QzMhbhIw … https://t.co/yvfEeAwz8P … https://t.co/meV2F79Xpn … https://t.co/OczlGw17yr … https://t.co/Lvf4lOBp5J … That's you CAUGHT UP! #NotreDameFire #CollegeAdmissionsScandal	@BettyWBC	Betty Phelps				Neutral	Joy	Twitter	F					RT @AbiWBC IN case you've been missing @GodSmacksU Weeks In Review...https://t.co/c1QzMhbhIw …  https://t.co/yvfEeAwz8P …    https://t.co/meV2F79Xpn …     https://t.co/OczlGw17yr …  https://t.co/Lvf4lOBp5J …  That's you CAUGHT UP! #NotreDameFire #CollegeAdmissionsScandal	Retweet		
1117958164169809920		http://twitter.com/edel_montera/status/1117958164169809920	@PatriotJackiB @JulieReichwein1 What in the world were they thinking? #CollegeAdmissionsScandal	@edel_montera	Edelweiss Montera	United States of America	Minnesota	Minneapolis	Neutral	Sadness	Twitter						@PatriotJackiB @JulieReichwein1 What in the world were they thinking? #CollegeAdmissionsScandal	Reply		
1118201812492931075		http://twitter.com/csmonitor/status/1118201812492931075	"RT @MarkTCSM ""We have this really strong ambivalence about the moral status specifically of wealthy people."" Rachel Sherman explores the social context behind college scandal. https://t.co/dq7EYk2LlV via @stacytkhadaroo @csmonitor @rachelsherm #collegeadmissionsscandal #inequality #ethics"	@csmonitor	CS Monitor	United States of America	Massachusetts	Boston	Neutral	Neutral	Twitter						"RT @MarkTCSM ""We have this really strong ambivalence about the moral status specifically of wealthy people."" Rachel Sherman explores the social context behind college scandal. https://t.co/dq7EYk2LlV via @stacytkhadaroo @csmonitor @rachelsherm #collegeadmissionsscandal #inequality #ethics"	Retweet		
1117985402781093888		http://twitter.com/richardupuy/status/1117985402781093888	RT @PageSixTV #LoriLoughlin and her husband #MossimoGiannulli have plead not guilty for their involvement in the #CollegeAdmissionsScandal, and face up to 20 years in prison. Tune in to #PageSixTV for the details. https://t.co/FqD1hmOt9g	@richardupuy	richard dupuy				Neutral	Neutral	Twitter	M					RT @PageSixTV #LoriLoughlin and her husband #MossimoGiannulli have plead not guilty for their involvement in the #CollegeAdmissionsScandal, and face up to 20 years in prison. Tune in to #PageSixTV for the details. https://t.co/FqD1hmOt9g	Retweet		
1118136055226519552		http://twitter.com/citroenista/status/1118136055226519552	Is this the start of an Irony contest? #CollegeAdmissionsScandal #BorderCrisis	@citroenista	Leonard Scott	United States of America	California	San Francisco	Neutral	Unclassified	Twitter	M					Is this the start of an Irony contest? #CollegeAdmissionsScandal #BorderCrisis	Tweet		
1118282297332195329		http://twitter.com/TammyRushing4/status/1118282297332195329	RT @DMAnews1 #BREAKING: 14 defendants in #CollegeAdmissionsScandal agree to plead guilty. 13 parents and one coach will appear in Boston on date to be determined. https://t.co/CDKjf988PA #CollegeCheatingScandal	@TammyRushing4	Tammy 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸	United States of America	Georgia	Atlanta	Neutral	Neutral	Twitter	F					RT @DMAnews1 #BREAKING: 14 defendants in #CollegeAdmissionsScandal agree to plead guilty.  13 parents and one coach will appear in Boston on date to be determined. https://t.co/CDKjf988PA #CollegeCheatingScandal	Retweet		
1118113324833677312		http://twitter.com/poeboston/status/1118113324833677312	Why Did Lori Loughlin and Her Husband Plead Not Guilty? https://t.co/zGcA1v1pZW via @RollingStone > #bospoli #mapoli #MAedu #collegeadmissionsscandal	@poeboston	Dan Currie	United States of America	Massachusetts	Boston	Neutral	Sadness	Twitter	M					Why Did Lori Loughlin and Her Husband Plead Not Guilty? https://t.co/zGcA1v1pZW via @RollingStone > #bospoli #mapoli #MAedu #collegeadmissionsscandal	Tweet		
1118209199530479617		http://twitter.com/Boriquadamus/status/1118209199530479617	RT @VickiBarbolak #CollegeAdmissionsScandal Was I wrong? https://t.co/6ectdrUNTs	@Boriquadamus	Alexander Caraballo	United States of America	New Jersey	New York	Neutral	Neutral	Twitter	M					RT @VickiBarbolak #CollegeAdmissionsScandal Was I wrong? https://t.co/6ectdrUNTs	Retweet		
1117984609533419524		http://twitter.com/ecogordo/status/1117984609533419524	"RT @MarkTCSM ""We have this really strong ambivalence about the moral status specifically of wealthy people."" Rachel Sherman explores the social context behind college scandal. https://t.co/dq7EYk2LlV via @stacytkhadaroo @csmonitor @rachelsherm #collegeadmissionsscandal #inequality #ethics"	@ecogordo	Gordon Steen	United States of America	Maryland	Baltimore	Neutral	Neutral	Twitter	M					"RT @MarkTCSM ""We have this really strong ambivalence about the moral status specifically of wealthy people."" Rachel Sherman explores the social context behind college scandal. https://t.co/dq7EYk2LlV via @stacytkhadaroo @csmonitor @rachelsherm #collegeadmissionsscandal #inequality #ethics"	Retweet		
1118198821773828098		http://twitter.com/ByrdMan2128/status/1118198821773828098	RT @TheTalkCBS The New York Times reports some kids have been notified that they could be targeted in the investigation of the #collegeadmissionsscandal. 🗣Do you think the kids should be charged if they knew? https://t.co/gJyHCrScBT	@ByrdMan2128	Cameron Byrd				Neutral	Neutral	Twitter	M					"RT @TheTalkCBS The New York Times reports some kids have been notified that they could be targeted in the investigation of the #collegeadmissionsscandal. 🗣Do you think the kids should be charged if they knew? https://t.co/gJyHCrScBT"	Retweet		
1118203477363240961		http://twitter.com/NelsonMullins/status/1118203477363240961	Lessons Learned & Best Practices: Spot checks by administrators & employees of an applicants's special consideration status. #CollegeAdmissionsScandalWebinar #CollegeAdmissionsScandal	@NelsonMullins	Nelson Mullins	United States of America			Positive	Joy	Twitter	M					Lessons Learned & Best Practices: Spot checks by administrators & employees of an applicants's special consideration status. #CollegeAdmissionsScandalWebinar #CollegeAdmissionsScandal	Tweet		
1118197067418091521		http://twitter.com/NelsonMullins/status/1118197067418091521	"Nekia"" The systemic gaps that may have been exploited are athletic operations, development/fundraising operations, and admissions departments"" #CollegeAdmissionsScandalWebinar #CollegeAdmissionsScandal"	@NelsonMullins	Nelson Mullins	United States of America			Neutral	Unclassified	Twitter	M					"Nekia"" The systemic gaps that may have been exploited are athletic operations, development/fundraising operations, and admissions departments"" #CollegeAdmissionsScandalWebinar #CollegeAdmissionsScandal"	Tweet		
