1118640444139888641		http://twitter.com/CoryGroshek/status/1118640444139888641	RT @EpochTimes One of Lori Loughlin’s daughters, Isabella “Bella” Giannulli, decided to delete her @Instagram account days after her parents pleaded not guilty in the #CollegeAdmissionsScandal. The @USC student's status at the college may have been put on hold. https://t.co/sMhxo5pNnq	@CoryGroshek	Cory Groshek	United States of America	Wisconsin	Green Bay	Neutral	Unclassified	Twitter	M					"RT @EpochTimes One of Lori Loughlin’s daughters, Isabella “Bella” Giannulli, decided to delete her @Instagram account days after her parents pleaded not guilty in the #CollegeAdmissionsScandal.

The @USC student's status at the college may have been put on hold. https://t.co/sMhxo5pNnq"	Retweet		
1118635067050356736		http://twitter.com/AVis4me/status/1118635067050356736	RT @EpochTimes One of Lori Loughlin’s daughters, Isabella “Bella” Giannulli, decided to delete her @Instagram account days after her parents pleaded not guilty in the #CollegeAdmissionsScandal. The @USC student's status at the college may have been put on hold. https://t.co/sMhxo5pNnq	@AVis4me	ADVis4me				Neutral	Unclassified	Twitter						"RT @EpochTimes One of Lori Loughlin’s daughters, Isabella “Bella” Giannulli, decided to delete her @Instagram account days after her parents pleaded not guilty in the #CollegeAdmissionsScandal.

The @USC student's status at the college may have been put on hold. https://t.co/sMhxo5pNnq"	Retweet		
1118541161579331586		http://twitter.com/Brightly50/status/1118541161579331586	#CollegeCheatingScandal #CollegeAdmissionsScandal Lori Loughlin ‘Broke Down’ Upon Hearing How Many Years She Could Be Spending In Prison The thought of potentially spending years behind bars and away from her family brought Lori Loughlin to tears. https://t.co/lWB8kE8pxf	@Brightly50	Formerly Brightly5 LVP Bot#1 🤖				Neutral	Sadness	Twitter						"#CollegeCheatingScandal #CollegeAdmissionsScandal Lori Loughlin ‘Broke Down’ Upon Hearing How Many Years She Could Be Spending In Prison
The thought of potentially spending years behind bars and away from her family brought Lori Loughlin to tears. 
https://t.co/lWB8kE8pxf"	Tweet		
1118639281277325312		http://twitter.com/JonC17115069/status/1118639281277325312	RT @EpochTimes One of Lori Loughlin’s daughters, Isabella “Bella” Giannulli, decided to delete her @Instagram account days after her parents pleaded not guilty in the #CollegeAdmissionsScandal. The @USC student's status at the college may have been put on hold. https://t.co/sMhxo5pNnq	@JonC17115069	Jon C	United States of America			Neutral	Unclassified	Twitter	M					"RT @EpochTimes One of Lori Loughlin’s daughters, Isabella “Bella” Giannulli, decided to delete her @Instagram account days after her parents pleaded not guilty in the #CollegeAdmissionsScandal.

The @USC student's status at the college may have been put on hold. https://t.co/sMhxo5pNnq"	Retweet		
1118483714605031430		http://twitter.com/KellyLux/status/1118483714605031430	If Felicity Huffman is going to spend 4-10 months behind bars for the #CollegeAdmissionsScandal, how much time do you think Lori Loughlin deserves? 🤨	@KellyLux	🦋 K-LUX 🦋	United States of America			Neutral	Neutral	Twitter						If Felicity Huffman is going to spend 4-10 months behind bars for the #CollegeAdmissionsScandal, how much time do you think Lori Loughlin deserves? 🤨	Tweet		
1118500865013248000		http://twitter.com/7NewsPerth/status/1118500865013248000	RT @DoughertyJC New: CNN is reporting US prosecutors plan to seek a sentence of 4 to 10 months' jail time for actress #FelicityHuffman in the #CollegeAdmissionsScandal. She’s among 13 parents who’ve pleaded guilty. Prosecutors had recommended a range of sentences from 12 to 18 months. #7News	@7NewsPerth	7NEWS Perth	Australia	Western Australia	Perth	Positive	Neutral	Twitter						RT @DoughertyJC New: CNN is reporting US prosecutors plan to seek a sentence of 4 to 10 months' jail time for actress #FelicityHuffman in the #CollegeAdmissionsScandal. She’s among 13 parents who’ve pleaded guilty. Prosecutors had recommended a range of sentences from 12 to 18 months. #7News	Retweet		
1118436739683692544		http://twitter.com/magicist567/status/1118436739683692544	RT @FindLawConsumer Here's a Review of College Admissions Fraud Crimes: https://t.co/2tA4T3n3XC | #collegeadmissionsscandal https://t.co/7gBZjuqpyA	@magicist567	Anthonique Bethley				Neutral	Neutral	Twitter						RT @FindLawConsumer Here's a Review of College Admissions Fraud Crimes: https://t.co/2tA4T3n3XC | #collegeadmissionsscandal https://t.co/7gBZjuqpyA	Retweet		
1118540589191061505		http://twitter.com/Mix1041/status/1118540589191061505	"#LoriLoughlin Is Allegedly ""Outraged"" People Are Calling Her A Cheater!!! #CollegeAdmissionsScandal https://t.co/gX78RfwIgQ"	@Mix1041	Mix 104.1	United States of America	Massachusetts	Boston	Negative	Disgust	Twitter						"#LoriLoughlin Is Allegedly ""Outraged"" People Are Calling Her A Cheater!!! #CollegeAdmissionsScandal

https://t.co/gX78RfwIgQ"	Tweet		
1118588841550647296		http://twitter.com/onlinekevin/status/1118588841550647296	I pity the people who expect that #AuntBecky will actually be punished. Talk about credulous .... #CollegeAdmissionsScandal	@onlinekevin	onlinekevin				Negative	Unclassified	Twitter						"I pity the people who expect that #AuntBecky will actually be punished.  Talk about credulous  ....
#CollegeAdmissionsScandal"	Tweet		
1118597099556343809		http://twitter.com/YesItsMoxey/status/1118597099556343809	RT @DMAnews1 Arraignment for indicted #CollegeAdmissionsScandal defendants set for 4/29 at 10:30 am. Defendants who waived appearance will not appear and will be represented by counsel at the hearing.	@YesItsMoxey	Moxibustion				Negative	Neutral	Twitter						RT @DMAnews1 Arraignment for indicted #CollegeAdmissionsScandal defendants set for 4/29 at 10:30 am. Defendants who waived appearance will not appear and will be represented by counsel at the hearing.	Retweet		
