GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Influence Score	Post Title	Post Type	Image URL	Brand
1122872797418668038		http://twitter.com/BobbyRiversTV/status/1122872797418668038	RT @KNX1070 Latest headlines: -Funeral services will be held today for the victim in the #PowaySynagogueShooting. -Scattered showers with the possibility of #thunderstorms later this afternoon. -Updates on Felicity Huffman in the #collegeadmissionsscandal. READ MORE: https://t.co/76JCPble49 https://t.co/ATEbkZgf6g	@BobbyRiversTV	Bobby Rivers	United States of America	New York	New York	Neutral	Neutral	Twitter	M					"RT @KNX1070 Latest headlines: -Funeral services will be held today for the victim in the #PowaySynagogueShooting. -Scattered showers with the possibility of #thunderstorms later this afternoon. -Updates on Felicity Huffman in the #collegeadmissionsscandal.  READ MORE: https://t.co/76JCPble49 https://t.co/ATEbkZgf6g"	Retweet		
1122663161994280962		http://twitter.com/NYJusticeSeeker/status/1122663161994280962	#FelicityHuffman could be first parent behind bars in #CollegeAdmissionsScandal https://t.co/DbxaZFZri0 @MailOnline	@NYJusticeSeeker	NY Jᴜsᴛɪᴄᴇ Sᴇᴇᴋᴇʀ	United States of America	New York	New York	Neutral	Fear	Twitter						#FelicityHuffman could be first parent behind bars in #CollegeAdmissionsScandal https://t.co/DbxaZFZri0 @MailOnline	Tweet		
1122893944344469504		http://twitter.com/11thH0ur/status/1122893944344469504	RT @dlnodots Kelley Williams-Bolar & Tanya McDowell enrolled their children into Public School Districts in which they did not reside. They were both jailed for these crimes. Should Felicity Huffman & Lori Loughlin be held to that same standard? #CollegeAdmissionsScandal 👩🏾‍🎓 https://t.co/fUl7WT2oaN	@11thH0ur	Ray Massey II				Neutral	Disgust	Twitter	M					RT @dlnodots Kelley Williams-Bolar & Tanya McDowell enrolled their children into Public School Districts in which they did not reside. They were both jailed for these crimes. Should Felicity Huffman & Lori Loughlin be held to that same standard? #CollegeAdmissionsScandal 👩🏾‍🎓 https://t.co/fUl7WT2oaN	Retweet		
1122967106956419072		http://twitter.com/jewels_my/status/1122967106956419072	@people She should be & will be until she tells the truth and pleads guilty!!! #CollegeAdmissionsScandal #LoriLoughlin	@jewels_my	Jewel S	United States of America			Positive	Unclassified	Twitter	F					@people She should be & will be until she tells the truth and pleads guilty!!! #CollegeAdmissionsScandal #LoriLoughlin	Reply		
1122841906956972039		http://twitter.com/nkwarikoo/status/1122841906956972039	I used #collegeadmissionsscandal as an opportunity to talk about the status hierarchy in #highered in @contextsmag . Read here https://t.co/9RjNfZWI21	@nkwarikoo	Natasha Warikoo	United States of America	Massachusetts	Boston	Neutral	Joy	Twitter	F					I used #collegeadmissionsscandal as an opportunity to talk about the status hierarchy in #highered in @contextsmag . Read here https://t.co/9RjNfZWI21	Tweet		
1122919024499859456		http://twitter.com/WChowda/status/1122919024499859456	Does anyone actually need updates on the #collegeadmissionsscandal ? Can’t we just hear about it when it’s over? @MSN with an update almost every day in the slide show. Not important information, terrible “news” resource	@WChowda	WickedChowda				Negative	Anger	Twitter						Does anyone actually need updates on the #collegeadmissionsscandal ? Can’t we just hear about it when it’s over? @MSN with an update almost every day in the slide show. Not important information, terrible “news” resource	Tweet		
1122700186390859777		http://twitter.com/PatsyCrowley8/status/1122700186390859777	RT @LenBottone @Wharton And you accepted @realDonaldTrump as a favor to his brother? #collegeadmissionsscandal #TrumpTreason	@PatsyCrowley8	Patsy Crowley				Neutral	Joy	Twitter	F					RT @LenBottone @Wharton And you accepted @realDonaldTrump as a favor to his brother?  #collegeadmissionsscandal #TrumpTreason	Retweet		
1122863888247160837		http://twitter.com/AustinLouis5/status/1122863888247160837	RT @DMAnews1 #BREAKING: Two defendants in #CollegeAdmissionsScandal to plead guilty https://t.co/HKhg2Yw6k1	@AustinLouis5	Austin Louis	United States of America	Ohio	Zanesville	Neutral	Neutral	Twitter	M					RT @DMAnews1 #BREAKING: Two defendants in #CollegeAdmissionsScandal to plead guilty https://t.co/HKhg2Yw6k1	Retweet		
1122851639025647617		http://twitter.com/Tone_C3/status/1122851639025647617	Question on @Quora: What was you most memorable college essay topic? #CollegeCheatingScandal #collegeadmissionsscandal #collegelife #CollegeStudent #CollegeBeachWeekend #CollegeSigningDay #collegeadmissionscandal #collegetour #collegecallgirls #essays https://t.co/sqkrnl0qr3	@Tone_C3	Tone~C	United States of America	Minnesota	Minneapolis	Neutral	Neutral	Twitter	F					Question on @Quora: What was you most memorable college essay topic? #CollegeCheatingScandal #collegeadmissionsscandal #collegelife #CollegeStudent #CollegeBeachWeekend #CollegeSigningDay #collegeadmissionscandal #collegetour #collegecallgirls #essays  https://t.co/sqkrnl0qr3	Tweet		
1122841234765242368		http://twitter.com/jonah2022/status/1122841234765242368	Don't waste your time with fakes that asks for gift cards before you get paid its a scam.. DM Like /RT/Follow/ to get my attention. $300 to spend today. #Sugardaddyserious #sugardaddyforme #sugardaddies #seekingarrangment #first #collegeadmissionsscandal #collegelife #LoveWins	@jonah2022	Jonah2022				Negative	Joy	Twitter						Don't waste your time with fakes that asks for gift cards before you get paid its a scam.. DM Like /RT/Follow/ to get my attention. $300 to spend today. #Sugardaddyserious #sugardaddyforme #sugardaddies #seekingarrangment #first #collegeadmissionsscandal #collegelife #LoveWins	Tweet		
1122776108217167872		http://twitter.com/Clearyreflects/status/1122776108217167872	As if the #CollegeAdmissionsScandal wasn’t enough - it appears that lecturers and teachers are now being relentlessly second guessed on their grading of assignments and exams.	@Clearyreflects	Anthony Cleary	Australia	New South Wales	Sydney	Neutral	Anger	Twitter	M					As if the #CollegeAdmissionsScandal wasn’t enough - it appears that lecturers and teachers are now being relentlessly second guessed on their grading of assignments and exams.	Tweet		
1122987714415091713		http://twitter.com/FindLawConsumer/status/1122987714415091713	Review of College Admissions Fraud Crimes: https://t.co/mR7In9e1eI | #collegeadmissionsscandal https://t.co/htedTLnBwy	@FindLawConsumer	FindLaw Consumers	United States of America	California	San Jose	Neutral	Neutral	Twitter						Review of College Admissions Fraud Crimes: https://t.co/mR7In9e1eI | #collegeadmissionsscandal https://t.co/htedTLnBwy	Tweet		
1122862658275954688		http://twitter.com/RonaldM93727710/status/1122862658275954688	I really need a serious sugar baby that I will spoil her with some riches Today your weekly allowance is $3000 If you are okay with this follow me or DM me #CollegeCheatingScandal #collegeadmissionsscandal #collegelife #CollegeStudent #CollegeBeachnd #CollegeSigningDay #cs #essa	@RonaldM93727710	Ronald McDonald				Positive	Anger	Twitter	M					I really need a serious sugar baby that I will spoil her with some riches Today your weekly allowance is $3000 If you are okay with this follow me or DM me #CollegeCheatingScandal #collegeadmissionsscandal #collegelife #CollegeStudent #CollegeBeachnd #CollegeSigningDay  #cs #essa	Tweet		
