GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Influence Score	Post Title	Post Type	Image URL	Brand
1116879735383101442		http://twitter.com/AValStreet/status/1116879735383101442	@latimessports Of course they did. They all knew. @latimes #CollegeAdmissionsScandal	@AValStreet	The AVal Street	United States of America	California	Los Angeles	Neutral	Unclassified	Twitter						@latimessports Of course they did. They all knew. @latimes  #CollegeAdmissionsScandal	Reply		
1117027858965250048		http://twitter.com/SocialAssurity/status/1117027858965250048	At $50,000 a Year, the Road to Yale Starts at Age 5 https://t.co/p63A049LoA h/t @jeannieborin #ivyleague #CollegeAdmissionsScandal	@SocialAssurity	Social Assurity	United States of America	New York	New York	Neutral	Joy	Twitter						"At $50,000 a Year, the Road to Yale Starts at Age 5 https://t.co/p63A049LoA h/t @jeannieborin #ivyleague #CollegeAdmissionsScandal"	Tweet		
1117033979792756738		http://twitter.com/Bronxvoice1/status/1117033979792756738	Conviction in College Kick Back Scheme New College Scandal as Financial Aid Director Convicted of Taking Kick Backs #collegeadmissionsscandal #news #media… https://t.co/HJPQU5IF1j	@Bronxvoice1	Bronx Voice	United States of America	New York	New York	Neutral	Neutral	Twitter						"Conviction in College Kick Back Scheme  New College Scandal as Financial Aid Director Convicted of Taking Kick Backs #collegeadmissionsscandal #news #media… https://t.co/HJPQU5IF1j"	Tweet		
1116924002583244800		http://twitter.com/Tara_Jean1/status/1116924002583244800	RT @DMAnews1 #BREAKING: Mark Riddell, the test taker in the #CollegeAdmissionsScandal pleads guilty and is scheduled to be sentenced on July 18 at 3pm	@Tara_Jean1	Tara				Neutral	Neutral	Twitter	F					RT @DMAnews1 #BREAKING: Mark Riddell, the test taker in the #CollegeAdmissionsScandal pleads guilty and is scheduled to be sentenced on July 18 at 3pm	Retweet		
1116919049475121152		http://twitter.com/ayemevo/status/1116919049475121152	RT @DMAnews1 #BREAKING: Mark Riddell, the test taker in the #CollegeAdmissionsScandal pleads guilty and is scheduled to be sentenced on July 18 at 3pm	@ayemevo	amy				Neutral	Neutral	Twitter	F					RT @DMAnews1 #BREAKING: Mark Riddell, the test taker in the #CollegeAdmissionsScandal pleads guilty and is scheduled to be sentenced on July 18 at 3pm	Retweet		
1117062632731742208		http://twitter.com/MoniqueAziza/status/1117062632731742208	RT @DMAnews1 #BREAKING: Mark Riddell, the test taker in the #CollegeAdmissionsScandal pleads guilty and is scheduled to be sentenced on July 18 at 3pm	@MoniqueAziza	Monique Aziza	United States of America	New York	New York	Neutral	Neutral	Twitter	F					RT @DMAnews1 #BREAKING: Mark Riddell, the test taker in the #CollegeAdmissionsScandal pleads guilty and is scheduled to be sentenced on July 18 at 3pm	Retweet		
1116898320511668224		http://twitter.com/RCvengros/status/1116898320511668224	#FelicityHuffman I think your morals are the same as Trump. You're a #Hypocrite and think you're privileged in your own eyes. #CollegeAdmissionsScandal #CollegeCheatingScandal	@RCvengros	ROBERT CVENGROS	United States of America			Negative	Disgust	Twitter	M					#FelicityHuffman I think your morals are the same as Trump.  You're a #Hypocrite and think you're privileged in your own eyes.  #CollegeAdmissionsScandal #CollegeCheatingScandal	Tweet		
1117040042013184001		http://twitter.com/JulieBrighton2/status/1117040042013184001	#CollegeCheatingScandal #CollegeAdmissionsScandal #VarsityBlues #loriloughlin #oliviajade #CollegeAdmissionScam Another Meme... https://t.co/067Tq75ysO	@JulieBrighton2	Julie Brighton				Neutral	Neutral	Twitter	F					#CollegeCheatingScandal #CollegeAdmissionsScandal #VarsityBlues #loriloughlin #oliviajade #CollegeAdmissionScam Another Meme... https://t.co/067Tq75ysO	Tweet		
1117185147873447939		http://twitter.com/StacyTKhadaroo/status/1117185147873447939	"RT @MarkTCSM ""We have this really strong ambivalence about the moral status specifically of wealthy people."" Rachel Sherman explores the social context behind college scandal. https://t.co/dq7EYk2LlV via @stacytkhadaroo @csmonitor @rachelsherm #collegeadmissionsscandal #inequality #ethics"	@StacyTKhadaroo	Stacy T. Khadaroo	United States of America	Massachusetts	Lowell	Neutral	Neutral	Twitter	F					"RT @MarkTCSM ""We have this really strong ambivalence about the moral status specifically of wealthy people."" Rachel Sherman explores the social context behind college scandal. https://t.co/dq7EYk2LlV via @stacytkhadaroo @csmonitor @rachelsherm #collegeadmissionsscandal #inequality #ethics"	Retweet		
1116869182946148352		http://twitter.com/RaCuevas/status/1116869182946148352	RT @DMAnews1 #BREAKING: Mark Riddell, the test taker in the #CollegeAdmissionsScandal pleads guilty and is scheduled to be sentenced on July 18 at 3pm	@RaCuevas	RaCu	United States of America	Florida		Neutral	Neutral	Twitter						RT @DMAnews1 #BREAKING: Mark Riddell, the test taker in the #CollegeAdmissionsScandal pleads guilty and is scheduled to be sentenced on July 18 at 3pm	Retweet		
1117032935541149697		http://twitter.com/buyaago/status/1117032935541149697	RT @toddschnitt Tomorrow morning, my daughter Chloe will take the college #ACT exam. She's been working her butt off prepping. No money paid to Rick Singer for proctors on the take. No pro test taker like Mark Riddell. #CollegeCheatingScandal #CollegeAdmissionsScandal #VarsityBlues	@buyaago	Buyaago.com	United States of America	Florida		Negative	Neutral	Twitter						"RT @toddschnitt Tomorrow morning, my daughter Chloe will take the college #ACT exam. She's been working her butt off prepping. No money paid to Rick Singer for proctors on the take. No pro test taker like Mark Riddell. #CollegeCheatingScandal  #CollegeAdmissionsScandal  #VarsityBlues"	Retweet		
