GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Influence Score	Post Title	Post Type	Image URL	Brand
1122203226940563456		http://twitter.com/jenstaletovich/status/1122203226940563456	"RT @Colleen_Wright I've asked @univmiami for weeks now about the 2 donations totaling $100k from the purported charity behind the #collegeadmissionsscandal. Despite tax forms showing otherwise, UM says there's ""no link."" News tips welcome 3053763003 cawright@miamiherald.com https://t.co/plv0vDXJX1"	@jenstaletovich	Jenny Staletovich	United States of America	Florida	Miami	Neutral	Neutral	Twitter	F					"RT @Colleen_Wright I've asked @univmiami for weeks now about the 2 donations totaling $100k from the purported charity behind the #collegeadmissionsscandal. Despite tax forms showing otherwise, UM says there's ""no link."" News tips welcome 3053763003 cawright@miamiherald.com https://t.co/plv0vDXJX1"	Retweet		
1122165283861540864		http://twitter.com/LLLwry/status/1122165283861540864	"RT @JeanneAllen ""College rankings don’t determine students’ value or worth — so we should encourage them to explore their options. Sadly, it took an ugly cheating scandal to expose the nation’s brand-name obsession."" #CollegeAdmissionsScandal https://t.co/yQqCXNb6iw"	@LLLwry	llwry	United States of America	Minnesota	Minneapolis	Negative	Neutral	Twitter						"RT @JeanneAllen ""College rankings don’t determine students’ value or worth  — so we should encourage them to explore their options. Sadly, it took an ugly cheating scandal to expose the nation’s brand-name obsession."" #CollegeAdmissionsScandal https://t.co/yQqCXNb6iw"	Retweet		
1122173756703682561		http://twitter.com/immerresistdjt/status/1122173756703682561	"RT @JeanneAllen ""College rankings don’t determine students’ value or worth — so we should encourage them to explore their options. Sadly, it took an ugly cheating scandal to expose the nation’s brand-name obsession."" #CollegeAdmissionsScandal https://t.co/yQqCXNb6iw"	@immerresistdjt	#ImpeachTheMF	United States of America			Negative	Neutral	Twitter						"RT @JeanneAllen ""College rankings don’t determine students’ value or worth  — so we should encourage them to explore their options. Sadly, it took an ugly cheating scandal to expose the nation’s brand-name obsession."" #CollegeAdmissionsScandal https://t.co/yQqCXNb6iw"	Retweet		
1122083281930006528		http://twitter.com/tsay_youdon/status/1122083281930006528	"RT @JeanneAllen ""College rankings don’t determine students’ value or worth — so we should encourage them to explore their options. Sadly, it took an ugly cheating scandal to expose the nation’s brand-name obsession."" #CollegeAdmissionsScandal https://t.co/yQqCXNb6iw"	@tsay_youdon	YouDon'tSay				Negative	Neutral	Twitter						"RT @JeanneAllen ""College rankings don’t determine students’ value or worth  — so we should encourage them to explore their options. Sadly, it took an ugly cheating scandal to expose the nation’s brand-name obsession."" #CollegeAdmissionsScandal https://t.co/yQqCXNb6iw"	Retweet		
1122208158837952512		http://twitter.com/lonestar_2019/status/1122208158837952512	Blue Wave took over this poll, let's take it back! #SolidaritySaturday #Bernie2020 #GoneDSA #GoneGreen #PeoplesParty #GreenNewDeal #Medicareforall #CollegeForAll #collegeadmissionsscandal #Election2020 #NeverBiden #CreepyUncleJoe #HairSniffer	@lonestar_2019	Lonestar 2019	United States of America	California	San Francisco	Positive	Unclassified	Twitter						"Blue Wave took over this poll, let's take it back!  #SolidaritySaturday #Bernie2020 #GoneDSA #GoneGreen #PeoplesParty #GreenNewDeal #Medicareforall #CollegeForAll #collegeadmissionsscandal #Election2020 #NeverBiden #CreepyUncleJoe #HairSniffer"	Tweet		
1122180876354359296		http://twitter.com/BurauFred/status/1122180876354359296	"RT @JeanneAllen ""College rankings don’t determine students’ value or worth — so we should encourage them to explore their options. Sadly, it took an ugly cheating scandal to expose the nation’s brand-name obsession."" #CollegeAdmissionsScandal https://t.co/yQqCXNb6iw"	@BurauFred	Fred Burau	United States of America	Alabama		Negative	Neutral	Twitter	M					"RT @JeanneAllen ""College rankings don’t determine students’ value or worth  — so we should encourage them to explore their options. Sadly, it took an ugly cheating scandal to expose the nation’s brand-name obsession."" #CollegeAdmissionsScandal https://t.co/yQqCXNb6iw"	Retweet		
1122246688872247307		http://twitter.com/nurseylu/status/1122246688872247307	"RT @JeanneAllen ""College rankings don’t determine students’ value or worth — so we should encourage them to explore their options. Sadly, it took an ugly cheating scandal to expose the nation’s brand-name obsession."" #CollegeAdmissionsScandal https://t.co/yQqCXNb6iw"	@nurseylu	Luanne Goldman	United States of America	Illinois	Chicago	Negative	Neutral	Twitter	F					"RT @JeanneAllen ""College rankings don’t determine students’ value or worth  — so we should encourage them to explore their options. Sadly, it took an ugly cheating scandal to expose the nation’s brand-name obsession."" #CollegeAdmissionsScandal https://t.co/yQqCXNb6iw"	Retweet		
1122037027732516867		http://twitter.com/aquarius1049/status/1122037027732516867	"RT @JeanneAllen ""College rankings don’t determine students’ value or worth — so we should encourage them to explore their options. Sadly, it took an ugly cheating scandal to expose the nation’s brand-name obsession."" #CollegeAdmissionsScandal https://t.co/yQqCXNb6iw"	@aquarius1049	amethyst1079	United States of America	Arizona		Negative	Neutral	Twitter						"RT @JeanneAllen ""College rankings don’t determine students’ value or worth  — so we should encourage them to explore their options. Sadly, it took an ugly cheating scandal to expose the nation’s brand-name obsession."" #CollegeAdmissionsScandal https://t.co/yQqCXNb6iw"	Retweet		
1121946318455345153		http://twitter.com/kelvinwilliam80/status/1121946318455345153	$5000 allowance for college babes to pay their bills and school loans...like,RT and DM me #sugarbaby #sugarbabyneeded #collegelife #sugardaddydating #sugardaddyneeded #SugarDaddyWanted #sugardaddies #sugarmummy #collegeadmissionsscandal #collegecallgirls #Canadian #Canada #USA	@kelvinwilliam80	Kelvin William Gold	United States of America	Texas		Positive	Neutral	Twitter	M					"$5000 allowance for college babes to pay their bills and school loans...like,RT and DM me  #sugarbaby #sugarbabyneeded #collegelife #sugardaddydating #sugardaddyneeded #SugarDaddyWanted #sugardaddies  #sugarmummy #collegeadmissionsscandal #collegecallgirls #Canadian #Canada #USA"	Tweet		
1122120347309027328		http://twitter.com/G4M3R_T3CH/status/1122120347309027328	RT @AssayDigest I made this video BEFORE the #collegeadmissionsscandal went viral. More videos on the way. Been paying attention to my website rather than YouTube because analytics for my site reports over 40x more views! #CollegeCheatingScandal #collegelife #student https://t.co/cVHvrdMwKk	@G4M3R_T3CH	G4M3R_T3CH				Neutral	Joy	Twitter						"RT @AssayDigest I made this video BEFORE the #collegeadmissionsscandal went viral. More videos on the way. Been paying attention to my website rather than YouTube because analytics for my site reports over 40x more views! #CollegeCheatingScandal #collegelife #student https://t.co/cVHvrdMwKk"	Retweet		
1122097650139111424		http://twitter.com/MuseSeeking/status/1122097650139111424	Lori Loughlin doesn't deserve all the blame and be the sole face in the #collegeadmissionsscandal . Why haven't any big name college presidents needed to resign? The #CollegeCheatingScandal threatens the value of the US higher education system. We have many houses to clean.	@MuseSeeking	William F. Tell	United States of America	District of Columbia	Washington, D.C.	Negative	Sadness	Twitter	M					Lori Loughlin doesn't deserve all the blame and be the sole face in the #collegeadmissionsscandal . Why haven't any big name college presidents needed to resign? The #CollegeCheatingScandal threatens the value of the US higher education system. We have many houses to clean.	Tweet		
1121942654193995781		http://twitter.com/poeboston/status/1121942654193995781	A Mystery Solved in the #CollegeAdmissionsScandal: The Family Who Paid $1.2 Million https://t.co/RMyemUfMqD via @nytimes > #bospoli #mapoli #MAedu #highereducation #equaljustice #meritocracy	@poeboston	Dan Currie	United States of America	Massachusetts	Boston	Neutral	Joy	Twitter	M					A Mystery Solved in the #CollegeAdmissionsScandal: The Family Who Paid $1.2 Million https://t.co/RMyemUfMqD via @nytimes > #bospoli #mapoli #MAedu #highereducation #equaljustice #meritocracy	Tweet		
1122155762409705475		http://twitter.com/jamesboyett/status/1122155762409705475	"RT @JeanneAllen ""College rankings don’t determine students’ value or worth — so we should encourage them to explore their options. Sadly, it took an ugly cheating scandal to expose the nation’s brand-name obsession."" #CollegeAdmissionsScandal https://t.co/yQqCXNb6iw"	@jamesboyett	James Boyett	United States of America	Michigan	Pontiac	Negative	Neutral	Twitter	M					"RT @JeanneAllen ""College rankings don’t determine students’ value or worth  — so we should encourage them to explore their options. Sadly, it took an ugly cheating scandal to expose the nation’s brand-name obsession."" #CollegeAdmissionsScandal https://t.co/yQqCXNb6iw"	Retweet		
