GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Post Title	Post Type	Image URL	Brand
1116832885925916679	2019-04-12 22:38:04	http://twitter.com/MLPast1620/status/1116832885925916679	RT @JeffreyGuterman The current college scandal is the tip of an iceberg in higher education. I worked in higher education and witnessed rampant corruption, including waiving test scores, accepting people who lacked ability to complete the degree, and much more. #CollegeCheatingScandal	@MLPast1620	ML Past				Negative	Unclassified	Twitter		78332	1493	230	RT @JeffreyGuterman The current college scandal is the tip of an iceberg in higher education. I worked in higher education and witnessed rampant corruption, including waiving test scores, accepting people who lacked ability to complete the degree, and much more. #CollegeCheatingScandal	Retweet		
1116659598197391360	2019-04-12 11:09:29	http://twitter.com/respectatworkuk/status/1116659598197391360	@KTNV Despite this example &high levels of #WhiteCollarCrime they continue to peddle myth of white #meritocracy #Integrity #WhitePrivilege #WhiteFragility #InsitutionalRacism #RacialDisparity Bad people come in all shades but some have privilege of invisibility #CollegeCheatingScandal	@respectatworkuk	Safia Boot				Neutral	Unclassified	Twitter	F	3826	333	778	@KTNV Despite this example &high levels of #WhiteCollarCrime they  continue to peddle myth of white #meritocracy #Integrity #WhitePrivilege #WhiteFragility #InsitutionalRacism #RacialDisparity Bad people come in all shades but some have privilege of invisibility #CollegeCheatingScandal	Reply		
1116702493868789760	2019-04-12 13:59:56	http://twitter.com/AliceDedonato/status/1116702493868789760	O TOLERANCE UN SOCIAL MEDIA PLEASE NO FOLLOWERS/ HARASSMENT WOULD YOU LIKE ME TO POST YOUR NAMES? SUSAN DD BIG 👙 + POLAND vaGINA reGINA #FridaysForFuture #UNSOCIALMEDIA #healthcare #CollegeCheatingScandal #realestateinvesting #Texas #chicago #NewJersey #connecticut✂️#Hollywood https://t.co/1GaU2nJQJ4	@AliceDedonato	Alice DeDonato				Neutral	Neutral	Twitter	F	878	5	18	"O TOLERANCE
UN SOCIAL MEDIA
PLEASE NO FOLLOWERS/ HARASSMENT
WOULD YOU LIKE ME TO POST YOUR NAMES?
SUSAN DD BIG 👙 + POLAND vaGINA reGINA
#FridaysForFuture #UNSOCIALMEDIA #healthcare #CollegeCheatingScandal 
#realestateinvesting #Texas #chicago #NewJersey #connecticut✂️#Hollywood https://t.co/1GaU2nJQJ4"	Tweet		
1116828365011419136	2019-04-12 22:20:06	http://twitter.com/JeffreyGuterman/status/1116828365011419136	The current college scandal is the tip of an iceberg in higher education. I worked in higher education and witnessed rampant corruption, including waiving test scores, accepting people who lacked ability to complete the degree, and much more. #CollegeCheatingScandal	@JeffreyGuterman	Jeffrey Guterman				Negative	Unclassified	Twitter	M	189780	251307	16727	The current college scandal is the tip of an iceberg in higher education. I worked in higher education and witnessed rampant corruption, including waiving test scores, accepting people who lacked ability to complete the degree, and much more. #CollegeCheatingScandal	Tweet		
1116828994551214081	2019-04-12 22:22:36	http://twitter.com/nicc_blue/status/1116828994551214081	RT @JeffreyGuterman The current college scandal is the tip of an iceberg in higher education. I worked in higher education and witnessed rampant corruption, including waiving test scores, accepting people who lacked ability to complete the degree, and much more. #CollegeCheatingScandal	@nicc_blue	@Nicc_L	United States of America			Negative	Unclassified	Twitter		13573	756	970	RT @JeffreyGuterman The current college scandal is the tip of an iceberg in higher education. I worked in higher education and witnessed rampant corruption, including waiving test scores, accepting people who lacked ability to complete the degree, and much more. #CollegeCheatingScandal	Retweet		
1116798847777251328	2019-04-12 20:22:49	http://twitter.com/RSparkman6/status/1116798847777251328	RT @deeintx @hemantmehta If she believed in prayer, she would have used it to get her daughters in college instead of bribes. #CollegeCheatingScandal. #LoriLaughlin	@RSparkman6	R S	United States of America			Neutral	Sadness	Twitter		7844	78	258	RT @deeintx @hemantmehta If she believed in prayer, she would have used it to get her daughters in college instead of bribes. #CollegeCheatingScandal. #LoriLaughlin	Retweet		
1116678795812057088	2019-04-12 12:25:46	http://twitter.com/AdviseGlobal/status/1116678795812057088	"Olivia Jade is 'devastated' by college cheating scandal. Its criminal that parents maybe get low end"" of the sentencing range, a $20,000 fine and 12 months of supervised release white rich gets off easy. #CollegeCheatingScandal #racism #taxevasion https://t.co/W214Rhg0cV"	@AdviseGlobal	Trade Consultant	Nicaragua			Negative	Sadness	Twitter		10809	871	1268	"Olivia Jade is 'devastated' by college cheating scandal. Its criminal that parents maybe get low end"" of the sentencing range, a $20,000 fine and 12 months of supervised release white rich gets off easy.  #CollegeCheatingScandal #racism #taxevasion

https://t.co/W214Rhg0cV"	Tweet		
1116573924249128961	2019-04-12 05:29:03	http://twitter.com/eldemocrato/status/1116573924249128961	@VanityFair Faith?!! In what?!? Things like bribery and fraud?!?! #CollegeCheatingScandal #LoriLoughlin #ReligionRotsMinds #EmptyThePews	@eldemocrato	eldemocrato				Negative	Joy	Twitter		90154	1726	2803	"@VanityFair Faith?!!   In what?!?  Things like bribery and fraud?!?!  #CollegeCheatingScandal #LoriLoughlin 
#ReligionRotsMinds #EmptyThePews"	Reply		
1116571685132455937	2019-04-12 05:20:09	http://twitter.com/thewildnoutplug/status/1116571685132455937	RT @Z100NewYork Before getting caught in the #CollegeCheatingScandal, #LoriLoughlin turned down a family reality show.... https://t.co/r2YDN6uuHa https://t.co/flXkDrT9ZK	@thewildnoutplug	StevenEverett00				Neutral	Neutral	Twitter		20738	523	2136	RT @Z100NewYork Before getting caught in the #CollegeCheatingScandal, #LoriLoughlin turned down a family reality show.... https://t.co/r2YDN6uuHa https://t.co/flXkDrT9ZK	Retweet		
1116534695041175554	2019-04-12 02:53:10	http://twitter.com/MMM42959430/status/1116534695041175554	RT @hewitt32859564 $400 each for the first 25 babies to retweet and like my tweets .#sugarbabywanted #sugardaddy #sugardaddyneeded #SugarMama #SugarBabieswanted #SugarDaddySerious #sugarbabylife #sugardaddydating #SugarBabieswanted #CollegeCheatingScandal #collegelife #CollegeStudent	@MMM42959430	MMM				Positive	Joy	Twitter		1	0	0	RT @hewitt32859564 $400 each for the first 25 babies to retweet and like my tweets .#sugarbabywanted #sugardaddy #sugardaddyneeded #SugarMama #SugarBabieswanted #SugarDaddySerious #sugarbabylife #sugardaddydating #SugarBabieswanted #CollegeCheatingScandal #collegelife #CollegeStudent	Retweet		
