GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Influence Score	Post Title	Post Type	Image URL	Brand
1113525315526103041		http://twitter.com/Juju_TheMaestro/status/1113525315526103041	b'rt @methodgg method is hiring! come work for one of the most watched esports teams in the western hemisphere! sales director event/project mgr hr/operations mgr executive asst social media, memeologist wow team mgr br team mgr mobile gaming mgr, na apply now:'	@Juju_TheMaestro	A4 Ovaltine Papi|Maestro @ April Annihilation	United States of America	Pennsylvania	Philadelphia	Neutral	Neutral	Twitter	F					RT @Methodgg 🔸Method is hiring!🔸 Come work for one of the most watched esports teams in the western hemisphere! Sales Director Event/Project Mgr HR/Operations Mgr Executive Asst Social Media, Memeologist WoW Team Mgr BR Team Mgr Mobile Gaming Mgr, NA 🖱️APPLY NOW: https://t.co/9tRllcAYqA https://t.co/tEyem3nrZj	Retweet		
1113472338681630720		http://twitter.com/fpcphoenixville/status/1113472338681630720	b'remember tonight that pastor doug is preaching for the community lenten service at gracecrossing community church. read on for details! #lent2019 #lovingfpc #phoenixville'	@fpcphoenixville	FPC Family	United States of America	Pennsylvania		Neutral	Joy	Twitter						Remember tonight that Pastor Doug is preaching for the Community Lenten Service at GraceCrossing Community Church. Read on for details! #Lent2019 #lovingFPC #Phoenixville https://t.co/JNVMRNWfLE	Tweet		
1113590505324019714		http://twitter.com/MeiK3504/status/1113590505324019714	b'rt @crackheadjinnie @laughkpop @bts_twt how about the pearl line'	@MeiK3504	BTS IS COMING				Neutral	Neutral	Twitter						RT @crackheadjinnie @laughkpop @BTS_twt how about the pearl line https://t.co/AuCEmpzd1k	Retweet		
1113547135289421824		http://twitter.com/Kayem623/status/1113547135289421824	b'rt @kimguilfoyle looking forward to it! let us go penn state! state college, pa donald trump jr., kimberly guilfoyle to join charlie kirk for turning point usa event at penn state'	@Kayem623	TN Gal	United States of America	Tennessee		Neutral	Neutral	Twitter						RT @kimguilfoyle Looking forward to it! Let’s go Penn State!  State College, PA Donald Trump Jr., Kimberly Guilfoyle to Join Charlie Kirk for Turning Point USA Event at Penn State https://t.co/eGbKL6OQJ0	Retweet		
1113563292050513923		http://twitter.com/loserjesss/status/1113563292050513923	b'rt @billratchet what a beautiful day to suck a titty'	@loserjesss	j e s s 🤩				Negative	Joy	Twitter						RT @BillRatchet what a beautiful day to suck a titty	Retweet		
1113492651083423745		http://twitter.com/_CaseyMarie1/status/1113492651083423745	b'your girl left to get and oil change and came back with no car and with $600 more in dept.. ask how my day is going!'	@_CaseyMarie1	Ashlyn Marie Casey				Positive	Anger	Twitter	F					Your girl left to get and oil change and came back with no car and with $600 more in dept.. ASK HOW MY DAY IS GOING!	Tweet		
1113491814009384960		http://twitter.com/lindhays/status/1113491814009384960	b'rt @walterpliszka @agustinavcid @nmsanchez @aoc i am baffled by those opposing their own interests.'	@lindhays	Devin Nunes' side cow🌊	United States of America	Montana		Negative	Neutral	Twitter	M					RT @WalterPliszka @agustinavcid @nmsanchez @AOC I’m baffled by those opposing their own interests.	Retweet		
1113444616970358786		http://twitter.com/ronu_ronu/status/1113444616970358786	b'rt @jokermovie put on a happy face. #jokermovie - in theaters october 4.'	@ronu_ronu	ronu				Neutral	Neutral	Twitter						RT @jokermovie Put on a happy face. #JokerMovie - in theaters October 4. https://t.co/TxF3Jqxjjr	Retweet		
1113485855535112192		http://twitter.com/kircemillay/status/1113485855535112192	b'rt @veirruc a cursed mechanic, a dying soldier, and four immortals start a free-for-all of violence, magic, and scheming over a power that could save them all but will only serve oneif one is left standing ya fantasy i am eternally rewriting introductions | immortal realm #wedwipaesthetic'	@kircemillay	Miriam Cortinovis	United States of America	Illinois	Chicago	Neutral	Neutral	Twitter	F					RT @Veirruc A cursed mechanic, a dying soldier, and four Immortals start a free-for-all of violence, magic, and scheming over a power that could save them all but will only serve one—if one is left standing YA Fantasy I’m eternally rewriting INTRODUCTIONS | Immortal Realm #WedWIPAesthetic https://t.co/wDYx9b97gX	Retweet		
1113378623258603521		http://twitter.com/staithesartist/status/1113378623258603521	b'sorting and hanging paintings for open up sheffield.'	@staithesartist	Sue Nichol				Neutral	Unclassified	Twitter	F					Sorting and hanging paintings for Open Up Sheffield.	Tweet		
