GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Influence Score	Post Title	Post Type	Image URL	Brand
1117797741743284229		http://twitter.com/nnennayvonnepop/status/1117797741743284229	b'rt @nnennayvonnepop it is not ym fault your dirty ass hoes be looking like dudes snd transgender hookers talking bout you a model was bitch please i am an established recording artist working on her very first film which is already written and registered..so keep going i need all the publicity i can get'	@nnennayvonnepop	Nenna Yvonne Taylor28/29/30/31/32/33/34/35/36/37	Japan			Negative	Unclassified	Twitter	F					RT @nnennayvonnepop It's not ym fault your dirty ass hoes be looking like dudes snd transgender hookers talking bout u a model was bitch please I'm an established recording artist working on her very first film which is already written and registered..so keep going I need all the publicity I can get https://t.co/a4rm60YnGF	Retweet		
1117863355967070208		http://twitter.com/madeforending/status/1117863355967070208	b'rt @kyruer today the world has probably lost 3 of the most beautiful stained glass windows ever made: - the west rose window (1225). - the north rose window (1250). - the south rose window (1250). #notredame'	@madeforending	brian danaher	United States of America	Minnesota	Minneapolis	Positive	Joy	Twitter	M					RT @Kyruer Today the world has probably lost 3 of the most beautiful stained glass windows ever made: - The west Rose window (1225).  - The North rose window (1250). - The South rose window (1250). #NotreDame https://t.co/dxKr74OIoK	Retweet		
1117871094973648896		http://twitter.com/luvnewinfo/status/1117871094973648896	"b'rt @wsj breaking: a ""terrible fire"" is burning at notre dame cathedral in paris, mayor\'s office says'"	@luvnewinfo	GA Conductor GATrumpTrainMAGAKAG	United States of America	Georgia	Atlanta	Negative	Neutral	Twitter						"RT @WSJ Breaking: A ""terrible fire"" is burning at Notre Dame cathedral in Paris, mayor's office says https://t.co/HUpQaqqlbl"	Retweet		
1117777042248847360		http://twitter.com/textmegonhun/status/1117777042248847360	b'silver boys will debut very soon!!'	@textmegonhun	nuia | 🍯🦖				Neutral	Neutral	Twitter						SILVER BOYS WILL DEBUT VERY SOON!!	Tweet		
1117875293748727810		http://twitter.com/Thembrish_Mr/status/1117875293748727810	"b""rt @dineom74084290 please help! my neighbour's child she is missing. please help us find her, thandolwethu hlatshwayo 14 years old , she is from vosloorus she is a leaner from primrose hill primary school, she was last seen on thursday(11 april 2019) at malvern(johannesburg)"""	@Thembrish_Mr	Thembile Mbalizo	South Africa	Gauteng	Pretoria	Neutral	Sadness	Twitter						RT @DineoM74084290 Please help! My neighbour's child she is missing. Please help us find her,  Thandolwethu  Hlatshwayo 14 years old , she is from VOSLOORUS  She is a leaner from Primrose Hill primary school, she was last seen on Thursday(11 April 2019) at Malvern(Johannesburg) https://t.co/aa7YJ5XxWN	Retweet		
1117734315595579392		http://twitter.com/Avonturenbus/status/1117734315595579392	b'rt @xrebellionaus this morning melbourne rebels kicked off the #internationalrebellion by blockading a major commuter route into the city (but letting cyclists pass). let the rebellion begin! #rebelforlife'	@Avonturenbus	Avonturenbus	Netherlands			Neutral	Joy	Twitter						RT @XRebellionAus This morning Melbourne rebels kicked off the #InternationalRebellion by blockading a major commuter route into the city (but letting cyclists pass). Let the rebellion begin! #RebelForLife https://t.co/M365U4XN6a	Retweet		
1117592676264763392		http://twitter.com/smellyjaemin/status/1117592676264763392	b'rt @jiiminmoon taehyung jungkook cutting his cutting his mullet long hair  pain'	@smellyjaemin	chlochlo🗝️𓀐𓂸				Negative	Sadness	Twitter						RT @jiiminmoon taehyung              jungkook cutting his           cutting his  mullet                 long hair  🤝 PAIN	Retweet		
1117884194112319488		http://twitter.com/JustJosh8675309/status/1117884194112319488	b'@delta i can honestly say i have never had a bad experience with you in my travels or customer service experiences. however, a 9+ hour delay is simply...'	@JustJosh8675309	Josh Kaufman				Neutral	Joy	Twitter	M					@delta I can honestly say I've never had a bad experience with you in my travels or customer service experiences. However, a 9+ hour delay is simply… https://t.co/wrJtEg5WDN	Tweet		
1117932114715004934		http://twitter.com/Joy66334600/status/1117932114715004934	b'@dallascowboys @dak @rcobb18 @jasonwitten @thestarinfrisco looking good you all'	@Joy66334600	Joy				Positive	Joy	Twitter	F					@dallascowboys @dak @rcobb18 @JasonWitten @thestarinfrisco Looking good y'all	Reply		
1117892704992542720		http://twitter.com/3rookie3ear/status/1117892704992542720	b'wow i really just want what i had back. i hate this shit.'	@3rookie3ear	Brooke	United States of America	Nevada	Reno	Negative	Anger	Twitter	F					Wow I really just want what I had back. I hate this shit.	Tweet		
1117876180357648386		http://twitter.com/DJSPINREAL/status/1117876180357648386	b'rt @hhse_radio #excitementradio on 4/8 @ 8pm est #bestkeptsecret @djbenhop @shaiwill13 interviews @dev_amil @amil_network #heatup  call in 305-749-6004   @djspinreal'	@DJSPINREAL	MixMaster Fresh	United States of America	Wisconsin	Milwaukee	Neutral	Neutral	Twitter						RT @hhse_radio #ExcitementRadio on 4/8 @ 8PM EST #BestKeptSecret @DjBenHop @Shaiwill13 interviews @Dev_AMIL @AMIL_Network #HeatUp 🔥🔥🔥⬆️ call in 305-749-6004 https://t.co/3Pa2scbQ7q @DJSPINREAL	Retweet		
1117760807595651072		http://twitter.com/LttleGel/status/1117760807595651072	b'@yankeesguy93 our fanbase screams for people with a name the second someone on one team messes up or sometimes even before giving them a chance. as i am sure you see.'	@LttleGel	Gel ♥	United States of America	Pennsylvania	Pittsburgh	Negative	Anger	Twitter						@yankeesguy93 Our fanbase screams for people with a name the second someone on one team messes up or sometimes even before giving them a chance. As I’m sure you see.	Reply		
1117812022517780480		http://twitter.com/_flower_wing_/status/1117812022517780480	b'rt @hanteochartdata [hanteo @ 190415] @park_jihoon_twt #of the clock 24:00 kst: 55 copies. total accumulated: 100,031 copies.'	@_flower_wing_	SOME🌟ℳᎯᎽ				Neutral	Neutral	Twitter						RT @hanteochartdata 👑[HANTEO @ 190415] @Park_Jihoon_twt #OCLOCK 24:00 KST: 55 copies. Total accumulated: 100,031 copies.	Retweet		
1117789886210174978		http://twitter.com/PromoteDatAss/status/1117789886210174978	b'rt @marleyfindomme look how perfect i am. tribute, submit, obey. in that order. #findom #domme #goddess #paypig #humanatm #assworship #feetworship'	@PromoteDatAss	🆕Luminaughty.com Coming Soon!!🆒	United States of America	California		Positive	Neutral	Twitter						RT @MarleyFinDomme Look how perfect I am. Tribute, submit, obey. In that order. #findom #domme #goddess #paypig #humanatm #assworship #feetworship https://t.co/MNZyB79bR9	Retweet		
1117631055660507136		http://twitter.com/timepf/status/1117631055660507136	b'#racismusa donald trumps long history of racism, from the 1970s to 2019   via @voxdotcom'	@timepf	Fizz				Negative	Disgust	Twitter						#racismusa Donald Trump’s long history of racism, from the 1970s to 2019 https://t.co/IyJ8VjjX9t via @voxdotcom	Tweet		
1117708563764396032		http://twitter.com/COSMlCDANGER/status/1117708563764396032	b'found dis on my walk last week'	@COSMlCDANGER	mickey	United Kingdom			Neutral	Joy	Twitter	M					found dis on my walk last week https://t.co/NvoOZeudle	Tweet		
1117724764938747904		http://twitter.com/Ces88570611/status/1117724764938747904	b'rt @motivatedliving pretending to be happy when you are in pain is just an example of how strong you are as a person.'	@Ces88570611	Ces	Japan	Tokyo	Tokyo	Positive	Joy	Twitter						RT @MotivatedLiving Pretending to be happy when you're in pain is just an example of how strong you are as a person.	Retweet		
1117734957626068998		http://twitter.com/Tay2Chill/status/1117734957626068998	b'rt @igotchublushing that is real shit. bars going to do this nigga dirty on the 27th'	@Tay2Chill	PPBTay	United States of America			Negative	Neutral	Twitter						RT @IGotchuBlushing That’s real shit. Bars gonna do this nigga dirty on the 27th https://t.co/Ats7Fi1e2b	Retweet		
1117844090421428224		http://twitter.com/Mimranmadina/status/1117844090421428224	b'@pdcmdofficial allah shifa day ameen'	@Mimranmadina	Mohammad Imran 🇵🇰	Pakistan			Neutral	Joy	Twitter	M					@PDCMDOfficial Allah shifa day ameen	Reply		
1117913675996848128		http://twitter.com/hobisunjoonmoon/status/1117913675996848128	b'rt @heoneysexual okay, hear me out.. can we please bring back the heartthrob edits'	@hobisunjoonmoon	#HOME				Neutral	Neutral	Twitter						RT @heoneysexual okay, hear me out.. can we please bring back the heartthrob edits https://t.co/y1a9a2icQ3	Retweet		
1117717665290735616		http://twitter.com/_The_AndanTAE_/status/1117717665290735616	b'@loveis9597 @flirtaeguk thaq so much'	@_The_AndanTAE_	The AndanTAE~💜	India			Positive	Joy	Twitter						@loveis9597 @flirtaeguk Thaq so much 😍🙏	Reply		
1117629214121791488		http://twitter.com/selxzuniga/status/1117629214121791488	b'rt @nickamilllion when jhene said i am going to have to call that man on you and nipsey pulls up  here i am crying again'	@selxzuniga	sel 🦋☆				Neutral	Sadness	Twitter						RT @nickamilllion when Jhené said “Ima have to call that man on you” and Nipsey pulls up 😢 here I am crying again https://t.co/RDGhOJthGt	Retweet		
