GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Influence Score	Post Title	Post Type	Image URL	Brand
1118674816326782977		http://twitter.com/RedheadAndRight/status/1118674816326782977	b'am i the only one who thinks what is happening to #loriloughlin and her family is overkill? honestly, murderers are treated better than these people. and #jussiesmollett got away with a hate crime. #collegeadmissionsscandal'	@RedheadAndRight	Woke Redhead  (Blue Check)	United States of America			Negative	Disgust	Twitter						Am I the only one who thinks what's happening to #LoriLoughlin and her family is overkill? Honestly, murderers are treated better than these people. And #JussieSmollett got away with a hate crime. #CollegeAdmissionsScandal	Tweet		
1118877298013265921		http://twitter.com/mikkilasouris/status/1118877298013265921	b'rt @brightly50 #collegecheatingscandal #collegeadmissionsscandal rumor: lori loughlins daughter is now reportedly under criminal investigation'	@mikkilasouris	Mikki				Neutral	Neutral	Twitter						RT @Brightly50 #CollegeCheatingScandal #CollegeAdmissionsScandal  RUMOR: Lori Loughlin’s Daughter Is Now Reportedly Under Criminal Investigation https://t.co/EUw80TYXUu	Retweet		
1118871503318278144		http://twitter.com/CSF529/status/1118871503318278144	b'rt @johnhupalo not all students need an expensive 4 year degree to get a great job that pays well. #wednesdaywisdom #college #collegeadmissionsscandal'	@CSF529	College Savings Fndn	United States of America	District of Columbia	Washington, D.C.	Positive	Joy	Twitter						RT @JohnHupalo Not all students need an expensive 4 year degree to get a great job that pays well.  #WednesdayWisdom #college #CollegeAdmissionsScandal https://t.co/WCxooPc7eC	Retweet		
1118841399506538496		http://twitter.com/mfatah281/status/1118841399506538496	b'colleges are designed for these two things   via @youtube @benshapiro @andrewyang #college #credentialism @cnn @joerogan @cbsnews #collegeadmissionsscandal'	@mfatah281	Muratib Mike Fatah	United States of America	Texas	Houston	Neutral	Joy	Twitter	M					Colleges Are Designed For These Two Things https://t.co/ZT1OEBeNRK via @YouTube @benshapiro @AndrewYang #college #credentialism @CNN @joerogan @CBSNews #CollegeAdmissionsScandal	Tweet		
1118955243222511616		http://twitter.com/ElisaLenz4/status/1118955243222511616	b'rt @stardust_1416 at this to the #collegeadmissionsscandal former delaware state university official pleads guilty to accepting bribes for in-state tuition #greatawakening #wwg1wga #draintheswamp'	@ElisaLenz4	❌Deplorabella❌***				Neutral	Neutral	Twitter						RT @Stardust_1416 At this to the #CollegeAdmissionsScandal Former Delaware State University official pleads guilty to accepting bribes for in-state tuition #GreatAwakening #WWG1WGA #DrainTheSwamp https://t.co/4LLvBbmP0R	Retweet		
1118926065521414144		http://twitter.com/WestCoastTrial/status/1118926065521414144	b'rt @newsroompr as a former federal prosecutor, neama rahmani of @westcoasttrial lawyers breaks down the latest in the #collegeadmissionsscandal for @cnn :'	@WestCoastTrial	WestCoastTrialLawyer	United States of America	California	Los Angeles	Neutral	Neutral	Twitter						RT @NewsroomPR As a former federal prosecutor, Neama Rahmani of @WestCoastTrial Lawyers breaks down the latest in the #CollegeAdmissionsScandal for @CNN : https://t.co/oXlW6KLGRh	Retweet		
1118688570410070016		http://twitter.com/aquarius1049/status/1118688570410070016	b'rt @radicalmillenn1 very comprehensive breakdown of the college cheating scandal. so damn heartbreaking. these celebrities got away with it for so long. they do not even feel bad. #loriloughlin #felicityhuffman #collegecheatingscandal #collegeadmissionsscandal #oliviajade'	@aquarius1049	amethyst1079	United States of America	Arizona		Negative	Sadness	Twitter						RT @RadicalMillenn1 Very comprehensive breakdown of the College Cheating Scandal. So damn heartbreaking. These celebrities got away with it for so long. They don't even feel bad. #loriloughlin #felicityhuffman #collegecheatingscandal #collegeadmissionsscandal #oliviajade  https://t.co/0oxLmpW94s	Retweet		
1118670561691836416		http://twitter.com/AngelsDivine/status/1118670561691836416	b'rt @christlord why are celebrities seen as role models, when they are simply performers, pretending to be something? i hope that this helps people see the reality or truth about people first. #collegeadmissionsscandal lori loughlin #cheaters #lying #pretending #wednesdaywisdom #truthmatters'	@AngelsDivine	Olivia Grace	Indonesia			Negative	Sadness	Twitter	F					RT @CHRISTLORD Why are celebrities seen as Role Models, when they are simply performers, pretending to be something? I Hope that this helps people see the reality or Truth about people first. #CollegeAdmissionsScandal  lori loughlin  #cheaters #lying #pretending #WednesdayWisdom #TruthMatters	Retweet		
1118890935906127872		http://twitter.com/selmekki/status/1118890935906127872	"b'rt @edtrust ""the hollywood types who used their wealth to push other people to the back of the line is symptomatic of a system that cares more about taking care of the wealthy than the poor & of uplifting whiteness over humanity."" @selmekki   #collegeadmissionsscandal'"	@selmekki	Sharif El-Mekki				Neutral	Disgust	Twitter	M					"RT @EdTrust ""The Hollywood types who used their wealth to push other people to the back of the line is symptomatic of a system that cares more about taking care of the wealthy than the poor & of uplifting whiteness over humanity."" @selmekki https://t.co/DxhkhJtbVj #CollegeAdmissionsScandal"	Retweet		
1118894452741828613		http://twitter.com/Comm332CSUF/status/1118894452741828613	b'television show @nbcsnl releases its first comedy sketch about the #collegeadmissionsscandal. story by: @theatlantic tweet by: @bayleemaust'	@Comm332CSUF	Channel 332 | SoCal Student Connection	United States of America	California	Irvine	Neutral	Neutral	Twitter						Television show @nbcsnl releases its first comedy sketch about the #CollegeAdmissionsScandal. Story by: @TheAtlantic  Tweet by: @BayleeMaust https://t.co/nYPnMtCYOw	Tweet		
