GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Influence Score	Post Title	Post Type	Image URL	Brand
1119635579443003392		http://twitter.com/NedJohnson/status/1119635579443003392	b'photoshop only goes so far. #collegeadmissionsscandal'	@NedJohnson	Ned Johnson	United States of America	District of Columbia	Washington, D.C.	Neutral	Unclassified	Twitter	M					Photoshop only goes so far.  #collegeadmissionsscandal https://t.co/j15ACqX1wv	Tweet		
1119480481882550273		http://twitter.com/YolandaHinton14/status/1119480481882550273	b'rt @ceemeez racist double standards. #collegecheatingscandal #collegeadmissionsscandal'	@YolandaHinton14	Yolanda Hinton				Negative	Neutral	Twitter	F					RT @ceemeez Racist double standards.  #CollegeCheatingScandal #collegeadmissionsscandal https://t.co/8pIkpHqvrl	Retweet		
1119631885133602816		http://twitter.com/MikeJett15/status/1119631885133602816	b'i think i need a good and trustworthy sugar babe i will be given you $3000 weekly dm me #collegeadmissionsscandal #collegestudents #sugarbaby #sugardaddy #sugarbabywanted #sugarbabbies #sugardaddies'	@MikeJett15	Mike Jett				Positive	Unclassified	Twitter	M					I think I need a good and trustworthy sugar babe I will be given you $3000 weekly DM me  #collegeadmissionsscandal #collegestudents #sugarbaby #sugardaddy #sugarbabywanted #sugarbabbies #sugardaddies	Tweet		
1119390441403756544		http://twitter.com/mOppenheimTV/status/1119390441403756544	b'#news: following the #collegeadmissionsscandal, some educators argue that sat scores may not be as important as they once were #education'	@mOppenheimTV	m/OppenheimTV	United States of America	California	San Francisco	Neutral	Unclassified	Twitter						#NEWS:  Following the #CollegeAdmissionsScandal, some educators argue that SAT scores may not be as important as they once were #education https://t.co/vtZ7vDkxvc	Tweet		
1119590759034961920		http://twitter.com/askari_shakur/status/1119590759034961920	b'rt @radical_latino_ more proof of the system of white supremacy, this whole #collegeadmissionsscandal had multiple ppl found to be guilty. now we see they are getting either 10months to no jail time. but a blk single mother just changed her address for a better school zone. she gets 5yrs.'	@askari_shakur	Andre Phillips (Askari Shakur)	United States of America	Nebraska	Omaha	Neutral	Sadness	Twitter	M					RT @radical_latino_ More proof of the system of white supremacy, this whole #collegeadmissionsscandal had multiple ppl found to be guilty. Now we see they’re getting either 10months to no jail time. But a blk single mother just changed her address for a better school zone. She gets 5yrs. https://t.co/BuZL9Sgj7c	Retweet		
1119427976859410432		http://twitter.com/frozencastmedia/status/1119427976859410432	b'olivia jade is partying like it is the end of the world!(atleast for her) olivia was caught several times shaking it up with fellow youtubers amid college admissions scandal. (: getty) @oliviajade #party #endoftheworld #collegeadmissionsscandal'	@frozencastmedia	frozencast	United States of America	New York	New York	Neutral	Unclassified	Twitter						Olivia Jade is partying like it's the end of the world!(atleast for her) Olivia was caught several times shaking it up with fellow youtubers amid college admissions scandal. (📷: Getty) @oliviajade #party #endoftheworld #collegeadmissionsscandal https://t.co/tDetnomaZh	Tweet		
1119394698253221888		http://twitter.com/jevjon/status/1119394698253221888	b'rt @portosj81 elizabeth warren @ewarren should be in prison for her own #collegeadmissionsscandal as #pocahontas'	@jevjon	Karen B ⭐️⭐️⭐️				Neutral	Neutral	Twitter	F					RT @Portosj81 Elizabeth Warren @ewarren should be in prison for her own #collegeadmissionsscandal as #pocahontas https://t.co/ZXCR3WaFSB	Retweet		
1119501296183197701		http://twitter.com/terredsvolsni/status/1119501296183197701	b'rt @mbkennedyut omg aunt becky!   ... #gottalaughorgonnacry #collegeadmissionsscandal #whatsacoxswain #collegescam'	@terredsvolsni	Caroline D. Ridley				Positive	Neutral	Twitter	F					RT @MBKennedyUT OMG Aunt Becky!  https://t.co/rphYzS6pxW …   #gottalaughorgonnacry #collegeadmissionsscandal #whatsacoxswain #collegescam	Retweet		
1119557984080756736		http://twitter.com/FellowWayne/status/1119557984080756736	b'rt @radical_latino_ more proof of the system of white supremacy, this whole #collegeadmissionsscandal had multiple ppl found to be guilty. now we see they are getting either 10months to no jail time. but a blk single mother just changed her address for a better school zone. she gets 5yrs.'	@FellowWayne	Fellow Wayne 🇺🇸				Neutral	Sadness	Twitter	M					RT @radical_latino_ More proof of the system of white supremacy, this whole #collegeadmissionsscandal had multiple ppl found to be guilty. Now we see they’re getting either 10months to no jail time. But a blk single mother just changed her address for a better school zone. She gets 5yrs. https://t.co/BuZL9Sgj7c	Retweet		
1119750486318620675		http://twitter.com/Littlleome/status/1119750486318620675	b'rt @clinteastwoodla hopefully, you will be sharing a jail cell with crooked @hillaryclinton real soon, felicity. how is it hanging, bill? @williamhmacy birds of a feather. #collegecheatingscandal #operationvarsityblues #collegeadmissionsscandal'	@Littlleome	WHO ME?========🚫dates................🌺IFB🌺	United States of America			Neutral	Neutral	Twitter						RT @ClintEastwoodLA Hopefully, you will be sharing a jail cell with Crooked @HillaryClinton real soon, Felicity.  How's it hanging, Bill? @WilliamHMacy Birds of a feather.  #CollegeCheatingScandal #OperationVarsityBlues #collegeadmissionsscandal https://t.co/JSW6F5bBNe	Retweet		
