GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Post Title	Post Type	Image URL	Brand
1126907823588175872	2019-05-10 17:52:16	http://twitter.com/ImperfectApril/status/1126907823588175872	b'there is a rule of thumb in the news business report the news, do not be the news. after you read this story you will know what i say this. #collegeadmissionsscandal #loriloughlin #felicityhuffman'	@ImperfectApril	April	United States of America			Neutral	Sadness	Twitter	F	5259	656	1199	There’s a rule of thumb in the news business “Report the news, don’t be the news.” After you read this story you’ll know what I say this. #collegeadmissionsscandal #loriloughlin #felicityhuffman  https://t.co/owT1IXCkbz	Tweet		
1126921875421052928	2019-05-10 18:48:06	http://twitter.com/StephanJack5/status/1126921875421052928	b'$3500 allowance for college babes to pay their bills and school loans...like,rt and dm me #sugarbaby #sugarbabyneeded #collegelife #sugardaddydating #sugardaddyneeded #sugardaddywanted #sugardaddy #sugarmummy #collegeadmissionsscandal #collegecallgirls'	@StephanJack5	Stephan Smith	United States of America	Florida		Positive	Sadness	Twitter	M	179	46	0	$3500 allowance for college babes to pay their bills and school loans...like,RT and DM me  #sugarbaby #sugarbabyneeded #collegelife #sugardaddydating #sugardaddyneeded #SugarDaddyWanted #sugardaddy #sugarmummy #collegeadmissionsscandal #collegecallgirls	Tweet		
1126711683454423040	2019-05-10 04:52:53	http://twitter.com/big_astronaut/status/1126711683454423040	b'rt @difs2019 the way this girl bounces and moves on this dick is incredible!!!!!! submitted by a california state university student, comment below for you chance to be sent the full 6 minute video!!! #difs2019 #collegelife #collegeadmissionsscandal #hot #exgf #twerk #ass #college'	@big_astronaut	big				Positive	Neutral	Twitter		3286	36	720	RT @DIFS2019 The way this girl bounces and moves on this dick is incredible!!!!!! Submitted by a California State University student,  Comment below for you chance to be sent the full 6 minute video!!!  #difs2019 #collegelife #collegeadmissionsscandal #hot #exgf #twerk #ass #college https://t.co/1FSUX4bJYv	Retweet		
1126999274695352321	2019-05-10 23:55:40	http://twitter.com/glenthecreator/status/1126999274695352321	b'@tonetalks i would like to see if #loriloughlin still has a smile on her face when they put her in handcuffs.#lockherup-they all deserve to be in jail.they students should start over from the beginning,no more short cuts. #collegecheatingscandal #collegeadmissionsscandal #collegescam'	@glenthecreator	Glen Lucien				Positive	Sadness	Twitter	M	17846	279	303	@tonetalks I would like to see if #LoriLoughlin still has a smile on her face when they put her in Handcuffs.#LockHerUp-They all deserve to be in jail.They students should start over from the beginning,no more short cuts. #CollegeCheatingScandal #CollegeAdmissionsScandal #CollegeScam	Reply		
1126727467496984576	2019-05-10 05:55:36	http://twitter.com/MILTONESPINOZAF/status/1126727467496984576	b'rt @epochtimes .@cydcor executive stephen semprevivo pleaded guilty to charges that he paid $400,000 in #bribes to get his son into @georgetown university has been fired. he is the 3rd parent to plead guilty in the vast #collegeadmissionsscandal.'	@MILTONESPINOZAF	MEF	Costa Rica			Neutral	Neutral	Twitter		95648	2006	4982	RT @EpochTimes .@Cydcor executive Stephen Semprevivo pleaded guilty to charges that he paid $400,000 in #bribes to get his son into @Georgetown University has been fired. He is the 3rd parent to plead guilty in the vast #CollegeAdmissionsScandal. https://t.co/gyBiFVDsty	Retweet		
1126696307974754307	2019-05-10 03:51:47	http://twitter.com/k_cacchione/status/1126696307974754307	b'when you see the word cheating, what is the first thing that comes to mind? ... for me it is #collegeadmissionsscandal'	@k_cacchione	Kiana Cacchione	United States of America	California	San Francisco	Negative	Unclassified	Twitter	F	1570	190	362	When you see the word “cheating”, what’s the first thing that comes to mind?  ... for me it’s #CollegeAdmissionsScandal	Tweet		
1126944095430115328	2019-05-10 20:16:24	http://twitter.com/MadilynPhelps2/status/1126944095430115328	"b'rt @1033ampradio report: #loriloughlin allegedly feels ""confident"" that she will not face jail time in #collegeadmissionsscandal .......'"	@MadilynPhelps2	Madilyn Phelps seeing BTS 💜💜💜				Neutral	Neutral	Twitter	F	75923	254	1398	"RT @1033ampradio REPORT: #LoriLoughlin allegedly feels ""confident"" that she will not face jail time in #CollegeAdmissionsScandal ....... https://t.co/X90eiVupra"	Retweet		
1126823057035808769	2019-05-10 12:15:26	http://twitter.com/CityClubMV/status/1126823057035808769	b'rt @tfrancisco203 has democratization of higher education produced equity ? i will be moderating this important conversation. #collegeadmissionsscandal @wcstudies'	@CityClubMV	City Club of the MV	United States of America			Neutral	Neutral	Twitter		922	235	331	RT @tfrancisco203 Has democratization of higher education produced equity ? I’ll be moderating this important conversation. #collegeadmissionsscandal @wcstudies https://t.co/MRSS1AVQN6	Retweet		
1126740475786829824	2019-05-10 06:47:17	http://twitter.com/ManuBonachela/status/1126740475786829824	b'royalties are coming #theresnobusinesslikeshowbusiness #collegeadmissionsscandal'	@ManuBonachela	Manu Bonachela 📱💬	Spain	Madrid	Madrid	Neutral	Neutral	Twitter	M	38309	3094	2165	Royalties are coming 💰#TheresNoBusinessLikeShowBusiness #collegeadmissionsscandal https://t.co/63uyrfuVU9	Tweet		
1126971570562449408	2019-05-10 22:05:35	http://twitter.com/Cadence13_/status/1126971570562449408	b'rt @gangstercapital welcome to gangster capitalism. season 1, hosted by @andrewjenks, explores the #collegeadmissionsscandal that is exposing everyone from hollywood celebrities to ceos in schemes involving bribery, money laundering, and fraud. subscribe now. ep1 out may 14.'	@Cadence13_	Cadence13	United States of America	New York	New York	Neutral	Neutral	Twitter		1584	1113	564	RT @GangsterCapital Welcome to Gangster Capitalism. Season 1, hosted by @andrewjenks, explores the #CollegeAdmissionsScandal that is exposing everyone from Hollywood celebrities to CEOs in schemes involving bribery, money laundering, and fraud. Subscribe now. Ep1 out May 14.  https://t.co/rHURfjmQrt https://t.co/juJqbtgLCE	Retweet		
